Printers and Multifunction Devices,Ricoh SP 3710DN,Blue Angel;
Printers and Multifunction Devices,Ricoh SP 3710SF,Blue Angel;
Printers and Multifunction Devices,Ricoh SP 6430DN,Blue Angel;
Printers and Multifunction Devices,Ricoh SP 8400DN valid from Firmware V. 1.25 and S/N Y877RA10001,Blue Angel;
Printers and Multifunction Devices,Ricoh SP C352DN,Blue Angel;
Printers and Multifunction Devices,Ricoh SP C360DNw,Blue Angel;
Printers and Multifunction Devices,Ricoh SP C360SFNw,Blue Angel;
Printers and Multifunction Devices,Ricoh SP C360SNw,Blue Angel;
Printers and Multifunction Devices,Ricoh SP C361SFNw,Blue Angel;
Printers and Multifunction Devices,Ricoh SP C840DN,Blue Angel;
Printers and Multifunction Devices,Ricoh SP C842DN,Blue Angel;
Printers and Multifunction Devices,Sharp BP-20M22,Blue Angel;
Printers and Multifunction Devices,Sharp BP-20M24,Blue Angel;
Printers and Multifunction Devices,Sharp BP-20M31,Blue Angel;
Printers and Multifunction Devices,Sharp BP-30C25,Blue Angel;
Printers and Multifunction Devices,Sharp BP-30M28,Blue Angel;
Printers and Multifunction Devices,Sharp BP-30M31,Blue Angel;
Printers and Multifunction Devices,Sharp BP-30M35,Blue Angel;
Printers and Multifunction Devices,Sharp BP-50C26,Blue Angel;
Printers and Multifunction Devices,Sharp BP-50C31,Blue Angel;
Printers and Multifunction Devices,Sharp BP-50C36,Blue Angel;
Printers and Multifunction Devices,Sharp BP-50C45,Blue Angel;
Printers and Multifunction Devices,Sharp BP-50C55,Blue Angel;
Printers and Multifunction Devices,Sharp BP-50C65,Blue Angel;
Printers and Multifunction Devices,Sharp BP-55C26,Blue Angel;
Printers and Multifunction Devices,Sharp BP-60C31,Blue Angel;
Printers and Multifunction Devices,Sharp BP-60C36,Blue Angel;
Printers and Multifunction Devices,Sharp BP-60C45,Blue Angel;
Printers and Multifunction Devices,Sharp BP-70C31,Blue Angel;
Printers and Multifunction Devices,Sharp BP-70C36,Blue Angel;
Printers and Multifunction Devices,Sharp BP-70C45,Blue Angel;
Printers and Multifunction Devices,Sharp BP-70C55,Blue Angel;
Printers and Multifunction Devices,Sharp BP-70C65,Blue Angel;
Printers and Multifunction Devices,Sharp MX-2651,Blue Angel;
Printers and Multifunction Devices,Sharp MX-3051,Blue Angel;
Printers and Multifunction Devices,Sharp MX-3061,Blue Angel;
Printers and Multifunction Devices,Sharp MX-3061S,Blue Angel;
Printers and Multifunction Devices,Sharp MX-3071,Blue Angel;
Printers and Multifunction Devices,Sharp MX-3071S,Blue Angel;
Printers and Multifunction Devices,Sharp MX-3551,Blue Angel;
Printers and Multifunction Devices,Sharp MX-3561,Blue Angel;
Printers and Multifunction Devices,Sharp MX-3561S,Blue Angel;
Printers and Multifunction Devices,Sharp MX-3571,Blue Angel;
Printers and Multifunction Devices,Sharp MX-3571S,Blue Angel;
Printers and Multifunction Devices,Sharp MX-4051,Blue Angel;
Printers and Multifunction Devices,Sharp MX-4061,Blue Angel;
Printers and Multifunction Devices,Sharp MX-4061S,Blue Angel;
Printers and Multifunction Devices,Sharp MX-4071,Blue Angel;
Printers and Multifunction Devices,Sharp MX-4071S,Blue Angel;
Printers and Multifunction Devices,Sharp MX-5051,Blue Angel;
Printers and Multifunction Devices,Sharp MX-5071,Blue Angel;
Printers and Multifunction Devices,Sharp MX-5071S,Blue Angel;
Printers and Multifunction Devices,Sharp MX-6051,Blue Angel;
Printers and Multifunction Devices,Sharp MX-6071,Blue Angel;
Printers and Multifunction Devices,Sharp MX-6071S,Blue Angel;
Printers and Multifunction Devices,Sharp MX-7081,Blue Angel;
Printers and Multifunction Devices,Sharp MX-8081,Blue Angel;
Printers and Multifunction Devices,Sharp MX-B356W,Blue Angel;
Printers and Multifunction Devices,Sharp MX-B356WH,Blue Angel;
Printers and Multifunction Devices,Sharp MX-B427PW,Blue Angel;
Printers and Multifunction Devices,Sharp MX-B427W,Blue Angel;
Printers and Multifunction Devices,Sharp MX-B456W,Blue Angel;
Printers and Multifunction Devices,Sharp MX-B456WH,Blue Angel;
Printers and Multifunction Devices,Sharp MX-B467F,Blue Angel;
Printers and Multifunction Devices,Sharp MX-B467P,Blue Angel;
Printers and Multifunction Devices,Sharp MX-B557F,Blue Angel;
Printers and Multifunction Devices,Sharp MX-B557P,Blue Angel;
Printers and Multifunction Devices,Sharp MX-B707F,Blue Angel;
Printers and Multifunction Devices,Sharp MX-B707P,Blue Angel;
Printers and Multifunction Devices,Sharp MX-C357F,Blue Angel;
Printers and Multifunction Devices,Sharp MX-C407F,Blue Angel;
Printers and Multifunction Devices,Sharp MX-C407P,Blue Angel;
Printers and Multifunction Devices,Sharp MX-C507F,Blue Angel;
Printers and Multifunction Devices,Sharp MX-C507P,Blue Angel;
Printers and Multifunction Devices,Sharp MX-C557F,Blue Angel;
Printers and Multifunction Devices,Sharp MX-C607F,Blue Angel;
Printers and Multifunction Devices,Sharp MX-C607P,Blue Angel;
Printers and Multifunction Devices,Sharp MX-M2651,Blue Angel;
Printers and Multifunction Devices,Sharp MX-M3051,Blue Angel;
Printers and Multifunction Devices,Sharp MX-M3071,Blue Angel;
Printers and Multifunction Devices,Sharp MX-M3071S,Blue Angel;
Printers and Multifunction Devices,Sharp MX-M3551,Blue Angel;
Printers and Multifunction Devices,Sharp MX-M3571,Blue Angel;
Printers and Multifunction Devices,Sharp MX-M3571S,Blue Angel;
Printers and Multifunction Devices,Sharp MX-M4051,Blue Angel;
Printers and Multifunction Devices,Sharp MX-M4071,Blue Angel;
Printers and Multifunction Devices,Sharp MX-M4071S,Blue Angel;
Printers and Multifunction Devices,Sharp MX-M5051,Blue Angel;
Printers and Multifunction Devices,Sharp MX-M5071,Blue Angel;
Printers and Multifunction Devices,Sharp MX-M5071S,Blue Angel;
Printers and Multifunction Devices,Sharp MX-M6051,Blue Angel;
Printers and Multifunction Devices,Sharp MX-M6071,Blue Angel;
Printers and Multifunction Devices,Sharp MX-M6071S,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-4025w MFP (from serial number VNT7201529),Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler 2508ci,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler 302ci,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler 3262i,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler 3263i,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler 3508ci,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler 352ci,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler 357ci,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler 4008ci,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler 402ci,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler 4062i,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler 4063i,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler 5008ci,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler 502ci,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler 5058i,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler 6008ci,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler 6058i,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler 7008ci,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler 7058i,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler 8057i,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler 8307ci,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-2540iMFP,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-3521 MFP (from serial number VNW7100321),Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-3522DW (from serial number VNZ7100107),Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-3527w MFP (from serial number VNX7100267),Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-4020 MFP (from serial number VNY7100352),Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-4020DN (from serial number VP17102094),Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-4020DW (from serial number VP27101409),Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-4026iw MFP (from serial number VNU7100832),Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-4531 MFP,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-4531i MFP,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-4532DN,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-4536 MFP,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-4536i MFP,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-5032DN,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-5532DN,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-5536i MFP,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-6033DN,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-6036i MFP,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-6038i MFP,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-6038if MFP,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-6040DN,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-C2156w MFP,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-C2480i MFP,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-C2650DW,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-C2655w MFP,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-C3062DN,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-C3062iMFP,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-C3066iMFP,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-C3562DN,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-C3562iMFP,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-C3566iMFP,Blue Angel;
Printers and Multifunction Devices,TA Triumph-Adler P-C4072DN,Blue Angel;
Printers and Multifunction Devices,Toshiba e-STUDIO2010AC,Blue Angel;
Printers and Multifunction Devices,Toshiba e-STUDIO2510AC,Blue Angel;
Printers and Multifunction Devices,Toshiba e-STUDIO2515AC,Blue Angel;
Printers and Multifunction Devices,Toshiba e-STUDIO3015AC,Blue Angel;
Printers and Multifunction Devices,Toshiba e-STUDIO330AC,Blue Angel;
Printers and Multifunction Devices,Toshiba e-STUDIO3515AC,Blue Angel;
Printers and Multifunction Devices,Toshiba e-STUDIO400AC,Blue Angel;
Printers and Multifunction Devices,Toshiba e-STUDIO4515AC,Blue Angel;
Printers and Multifunction Devices,Toshiba e-STUDIO5015AC,Blue Angel;
Printers and Multifunction Devices,Toshiba e-STUDIO5516AC,Blue Angel;
Printers and Multifunction Devices,Toshiba e-STUDIO5518A,Blue Angel;
Printers and Multifunction Devices,Toshiba e-STUDIO6516AC,Blue Angel;
Printers and Multifunction Devices,Toshiba e-STUDIO6518A,Blue Angel;
Printers and Multifunction Devices,Toshiba e-STUDIO7516AC,Blue Angel;
Printers and Multifunction Devices,Toshiba e-STUDIO7518A,Blue Angel;
Printers and Multifunction Devices,Toshiba e-STUDIO8518A,Blue Angel;
Printers and Multifunction Devices,UTAX P-4025w MFP (from serial number VNT7201529),Blue Angel;
Printers and Multifunction Devices,UTAX 2508ci,Blue Angel;
Printers and Multifunction Devices,UTAX 302ci,Blue Angel;
Printers and Multifunction Devices,UTAX 3262i,Blue Angel;
Printers and Multifunction Devices,UTAX 3263i,Blue Angel;
Printers and Multifunction Devices,UTAX 3508ci,Blue Angel;
Printers and Multifunction Devices,UTAX 352ci,Blue Angel;
Printers and Multifunction Devices,UTAX 357ci,Blue Angel;
Printers and Multifunction Devices,UTAX 4008ci,Blue Angel;
Printers and Multifunction Devices,UTAX 402ci,Blue Angel;
Printers and Multifunction Devices,UTAX 4062i,Blue Angel;
Printers and Multifunction Devices,UTAX 4063i,Blue Angel;
Printers and Multifunction Devices,UTAX 5008ci,Blue Angel;
Printers and Multifunction Devices,UTAX 502ci,Blue Angel;
Printers and Multifunction Devices,UTAX 5058i,Blue Angel;
Printers and Multifunction Devices,UTAX 6008ci,Blue Angel;
Printers and Multifunction Devices,UTAX 6058i,Blue Angel;
Printers and Multifunction Devices,UTAX 7008ci,Blue Angel;
Printers and Multifunction Devices,UTAX 7058i,Blue Angel;
Printers and Multifunction Devices,UTAX 8057i,Blue Angel;
Printers and Multifunction Devices,UTAX 8307ci,Blue Angel;
Printers and Multifunction Devices,UTAX P-2540iMFP,Blue Angel;
Printers and Multifunction Devices,UTAX P-3521 MFP (from serial number VNW7100321),Blue Angel;
Printers and Multifunction Devices,UTAX P-3522DW (from serial number VNZ7100107),Blue Angel;
Printers and Multifunction Devices,UTAX P-3527W MFP (from serial number VNX7100267),Blue Angel;
Printers and Multifunction Devices,UTAX P-4020 MFP (from serial number VNY7100352),Blue Angel;
Printers and Multifunction Devices,UTAX P-4020DN (from serial number VP17102094),Blue Angel;
Printers and Multifunction Devices,UTAX P-4020DW (from serial number VP27101409),Blue Angel;
Printers and Multifunction Devices,UTAX P-4026iw MFP (from serial number VNU7100832),Blue Angel;
Printers and Multifunction Devices,UTAX P-4531 MFP,Blue Angel;
Printers and Multifunction Devices,UTAX P-4531i MFP,Blue Angel;
Printers and Multifunction Devices,UTAX P-4532DN,Blue Angel;
Printers and Multifunction Devices,UTAX P-4536 MFP,Blue Angel;
Printers and Multifunction Devices,UTAX P-4536i MFP,Blue Angel;
Printers and Multifunction Devices,UTAX P-5032DN,Blue Angel;
Printers and Multifunction Devices,UTAX P-5532DN,Blue Angel;
Printers and Multifunction Devices,UTAX P-5536i MFP,Blue Angel;
Printers and Multifunction Devices,UTAX P-6033DN,Blue Angel;
Printers and Multifunction Devices,UTAX P-6036i MFP,Blue Angel;
Printers and Multifunction Devices,UTAX P-6038i MFP,Blue Angel;
Printers and Multifunction Devices,UTAX P-6038if MFP,Blue Angel;
Printers and Multifunction Devices,UTAX P-6040DN,Blue Angel;
Printers and Multifunction Devices,UTAX P-C2156w MFP,Blue Angel;
Printers and Multifunction Devices,UTAX P-C2480i MFP,Blue Angel;
Printers and Multifunction Devices,UTAX P-C2650DW,Blue Angel;
Printers and Multifunction Devices,UTAX P-C2655w MFP,Blue Angel;
Printers and Multifunction Devices,UTAX P-C3062DN,Blue Angel;
Printers and Multifunction Devices,UTAX P-C3062iMFP,Blue Angel;
Printers and Multifunction Devices,UTAX P-C3066iMFP,Blue Angel;
Printers and Multifunction Devices,UTAX P-C3562DN,Blue Angel;
Printers and Multifunction Devices,UTAX P-C3562iMFP,Blue Angel;
Printers and Multifunction Devices,UTAX P-C3566iMFP,Blue Angel;
Printers and Multifunction Devices,UTAX P-C4072DN,Blue Angel;
Printers and Multifunction Devices,Xerox AltaLink B8145,Blue Angel;
Printers and Multifunction Devices,Xerox AltaLink B8155,Blue Angel;
Printers and Multifunction Devices,Xerox AltaLink B8170,Blue Angel;
Printers and Multifunction Devices,Xerox AltaLink C8130,Blue Angel;
Printers and Multifunction Devices,Xerox AltaLink C8135,Blue Angel;
Printers and Multifunction Devices,Xerox AltaLink C8145,Blue Angel;
Printers and Multifunction Devices,Xerox AltaLink C8155,Blue Angel;
Printers and Multifunction Devices,Xerox AltaLink C8170,Blue Angel;
Printers and Multifunction Devices,Xerox B305,Blue Angel;
Printers and Multifunction Devices,Xerox B310,Blue Angel;
Printers and Multifunction Devices,Xerox B315,Blue Angel;
Printers and Multifunction Devices,Xerox C230,Blue Angel;
Printers and Multifunction Devices,Xerox C235,Blue Angel;
Printers and Multifunction Devices,Xerox C310,Blue Angel;
Printers and Multifunction Devices,Xerox C315,Blue Angel;
Printers and Multifunction Devices,Xerox PrimeLink C9065,Blue Angel;
Printers and Multifunction Devices,Xerox PrimeLink C9070,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink B400,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink B405,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink B600 Printer V_DN,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink B605 Multifunction Printer V_S,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink B605 Multifunction printer V_X,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink B605 Multifunction printer V_XL,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink B610 Printer V_DN,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink B615 Multifunction printer V_X,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink B615 Multifunction Printer V_XL,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink B7025,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink B7030,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink B7035,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink B7125,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink B7130,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink B7135,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink C400,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink C405,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink C500,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink C505 VS,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink C505 VX,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink C600,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink C605 VX,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink C605 VXL,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink C7000,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink C7020,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink C7025,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink C7030,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink C7120,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink C7125,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink C7130,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink C8000,Blue Angel;
Printers and Multifunction Devices,Xerox VersaLink C9000,Blue Angel;
Resources and Energy-Efficient Software Products,KDE Okular,Blue Angel;
Server and Data Storage Products,Thomas-Krenn.AG 2HE Intel Dual-CPU RI2208 Scalable,Blue Angel;
Server and Data Storage Products,Thomas-Krenn.AG 2HE Intel Dual-CPU RI2208-LCS Scalable,Blue Angel;
Solar-Powered Products (scales, calculators),CASIO Solarrechner Typ FX-82-Solar II,Blue Angel;
Solar-Powered Products (scales, calculators),CITIZEN ECC 110 - Taschenrechner (Calculator),Blue Angel;
Solar-Powered Products (scales, calculators),CITIZEN ECC 210 - Taschenrechner (Calculator),Blue Angel;
Solar-Powered Products (scales, calculators),CITIZEN ECC 310 - Taschenrechner (Calculator),Blue Angel;
Solar-Powered Products (scales, calculators),GENIE ® 149ECO-SC - wissenschaftlicher Öko-Schulrechner,Blue Angel;
"Solar-Powered Products (scales, calculators),""MAUL Solar Briefwaagen und Paketwaagen Modelle MAULtec S, MAULtronic S, MAULcompact S, MAULtronic S porto, MAULstudio S, MAULlogic S, MAULparcel S, MAULtronic S Präzisionswaage"",Blue Angel";
Solar-Powered Products (scales, calculators),Solarrechner GENIE 105ECO,Blue Angel;
Solar-Powered Products (scales, calculators),Solarrechner GENIE 205ECO,Blue Angel;
Solar-Powered Products (scales, calculators),Solarrechner GENIE 305ECO,Blue Angel;
Solar-Powered Products (scales, calculators),Solarrechner STAPLES E21,Blue Angel;
Solar-Powered Products (scales, calculators),Solarrechner STAPLES E23,Blue Angel;
Solar-Powered Products (scales, calculators),Solarrechner TWEN ECO 10,Blue Angel;
Solar-Powered Products (scales, calculators),Solarrechner TWEN ECO 12,Blue Angel;
Solar-Powered Products (scales, calculators),Solarrechner TWEN ECO 8,Blue Angel;
Solar-Powered Products (scales, calculators),solarus® Solarbetriebenes Titriergerät,Blue Angel;
Solar-Powered Products (scales, calculators),Taschenrechner (Calculator) Rebell Eco 10,Blue Angel;
Solar-Powered Products (scales, calculators),Taschenrechner (Calculator) Rebell Eco 310,Blue Angel;
Solar-Powered Products (scales, calculators),Taschenrechner (Calculator) Rebell Eco 450,Blue Angel;
Solar-Powered Products (scales, calculators),Texas Instruments Schulrechner TI-30 Eco RS,Blue Angel;
Solar-Powered Products (scales, calculators),Texas Instruments Taschenrechner (Rechentrainer) Little Professor Solar,Blue Angel;
Take Back Schemes for Mobile Phones,Gemeinsames Rücknahmesystem für Mobilgeräte von Telekom & Teqcycle,Blue Angel;
Take Back Schemes for Mobile Phones,Gemeinsames Rücknahmesystem für Mobilgeräte von Telekom & Teqcycle,Blue Angel;
"Toasters,""ritter toaster volcano 5, volcano 3, ET 10"",Blue Angel";
Water Boilers, Electric Kettles,ritter kettle fontana 5,Blue Angel;
